,prices,simple_returns,log_returns
2017-10-10 02:00:00.000,4769.47734676417,0.0022602072073847346,0.0022576567813458286
2017-10-11 02:00:00.000,4807.92589489803,0.008061375563497508,0.00802905625140079
2017-10-12 02:00:00.000,5331.61930195449,0.10892293652283236,0.10338921679489384
2017-10-13 02:00:00.000,5610.49316222874,0.05230565884027394,0.05098362234237203
2017-10-14 02:00:00.000,5679.21622165638,0.0122490229362191,0.012174610690071757
2017-10-15 02:00:00.000,5684.04710411913,0.0008506248528323823,0.000850263276541579
2017-10-16 02:00:00.000,5728.93275055115,0.007896775943234458,0.0078657595872257
2017-10-17 02:00:00.000,5643.85907705172,-0.014849829314412033,-0.014961191881698924
2017-10-18 02:00:00.000,5592.78222421231,-0.009049987276807059,-0.009091187172391008
2017-10-19 02:00:00.000,5696.38014134367,0.01852350278951742,0.018354032304112512
2017-10-20 02:00:00.000,5952.7713587923,0.04500949920595576,0.04402597552469913
2017-10-21 02:00:00.000,6043.96673129542,0.01531981778007041,0.01520365427181426
2017-10-22 02:00:00.000,6003.4640189335,-0.006701346013736065,-0.006723900854603126
2017-10-23 02:00:00.000,5959.98304059248,-0.0072426482783757296,-0.007269003587343172
2017-10-24 02:00:00.000,5550.08158528565,-0.06877560766785029,-0.07125500783326841
2017-10-25 02:00:00.000,5704.87480650775,0.027890260502203557,0.027508410850497107
2017-10-26 02:00:00.000,5883.05318447111,0.031232653477357042,0.030754837654839603
2017-10-27 02:00:00.000,5775.51666530736,-0.01827903229697181,-0.018448157946988876
2017-10-28 02:00:00.000,5734.30745398276,-0.0071351558159528095,-0.007160732776561971
2017-10-29 02:00:00.000,6123.54977135535,0.06787956880516433,0.06567497088870057
2017-10-30 01:00:00.000,6104.38870915078,-0.003129077564487215,-0.003133983364114182
2017-10-31 01:00:00.000,6368.65164135745,0.043290646254313225,0.04237980091370007
2017-11-01 01:00:00.000,6714.78898671902,0.05435017722021174,0.05292463139267558
2017-11-02 01:00:00.000,7059.7938605488,0.051379853411947174,0.050103447541810106
2017-11-03 01:00:00.000,7234.73838202036,0.024780400805918257,0.024478346520859322
2017-11-04 01:00:00.000,7390.53522652395,0.02153455125492476,0.02130595874162531
2017-11-05 01:00:00.000,7416.26795098255,0.003481848563044343,0.0034758009621577244
2017-11-06 01:00:00.000,7103.04608116249,-0.04223443272145566,-0.04315224152298625
2017-11-07 01:00:00.000,7166.74137167631,0.00896732046871307,0.008927352808031544
2017-11-08 01:00:00.000,7461.82443491069,0.0411739517210119,0.040348876269635466
2017-11-09 01:00:00.000,7186.29277509382,-0.03692550826146157,-0.037624516345406776
2017-11-10 01:00:00.000,6656.83969350681,-0.07367541208757633,-0.07653057885289478
2017-11-11 01:00:00.000,6365.39785208573,-0.04378081114156285,-0.04476811516212699
2017-11-12 01:00:00.000,5866.51312938529,-0.07837447623748639,-0.08161629436920044
2017-11-13 01:00:00.000,6423.09140246102,0.09487377950077991,0.09063908676208153
2017-11-14 01:00:00.000,6652.21677956026,0.035672133983871035,0.03505062076060563
2017-11-15 01:00:00.000,7297.66883633256,0.0970281153127075,0.09260481023787545
2017-11-16 01:00:00.000,7814.9444036566,0.07088230213307356,0.06848289012609582
2017-11-17 01:00:00.000,7783.54246476388,-0.004018190951944223,-0.00402628557230397
2017-11-18 01:00:00.000,7827.63146946899,0.005664388021868083,0.005648405701011827
2017-11-19 01:00:00.000,8011.14742989044,0.023444634706837997,0.02317403057383993
2017-11-20 01:00:00.000,8220.50996617654,0.02613390130668991,0.025798246329326084
2017-11-21 01:00:00.000,8114.13367954416,-0.012940351276267137,-0.013024807004188456
2017-11-22 01:00:00.000,8257.12389528835,0.01762236381496529,0.017468890381652932
2017-11-23 01:00:00.000,8117.66434762603,-0.016889603381378238,-0.017033859323277112
2017-11-24 01:00:00.000,8278.12843633886,0.019767273176274802,0.019574437710244596
2017-11-25 01:00:00.000,8743.1593779107,0.0561758548623712,0.05465470064534773
2017-11-26 01:00:00.000,9342.98864142167,0.0686055506464196,0.06635457484436355
2017-11-27 01:00:00.000,9831.40292992241,0.05227602293503586,0.05095545911592502
2017-11-28 01:00:00.000,10257.0674169803,0.04329641355277558,0.04238532888669814
2017-11-29 01:00:00.000,9875.89230818829,-0.037162192008310835,-0.037870305053515615
2017-11-30 01:00:00.000,10406.18772373,0.0536959495905025,0.05230393562858129
2017-12-01 01:00:00.000,10995.7235531179,0.05665243074978732,0.055105826653782955
2017-12-02 01:00:00.000,11162.5450307617,0.015171487063850186,0.015057550995104604
2017-12-03 01:00:00.000,11256.7018287538,0.00843506545618622,0.008399689087010975
2017-12-04 01:00:00.000,11634.9849554034,0.03360514761822375,0.033052834314588025
2017-12-05 01:00:00.000,12174.2537397926,0.04634890259473501,0.04530686891031355
2017-12-06 01:00:00.000,13876.4735794148,0.13982128810559824,0.13087148529786477
2017-12-07 01:00:00.000,18491.1815542282,0.33255624697467345,0.28709908778024085
2017-12-08 01:00:00.000,16908.0049521112,-0.0856179253593985,-0.0895067701051012
2017-12-09 01:00:00.000,15266.4263894651,-0.09708883852918015,-0.1021311119433381
2017-12-10 01:00:00.000,15808.5098961544,0.035508212129026884,0.03489233241503104
2017-12-11 01:00:00.000,17106.5051488871,0.08210737515801214,0.07891041316970049
2017-12-12 01:00:00.000,17249.920214656,0.008383656656966387,0.008348708997757241
2017-12-13 01:00:00.000,16525.0444892988,-0.04202197554173748,-0.04293044025322805
2017-12-14 01:00:00.000,16865.3616648753,0.02059402477233152,0.02038483500814957
2017-12-15 01:00:00.000,17978.6305581344,0.0660091918205139,0.06392194842740972
2017-12-16 01:00:00.000,19665.3949272416,0.09382051450765405,0.08967662701855775
2017-12-17 01:00:00.000,19423.5801532525,-0.012296461621226995,-0.012372688631652673
2017-12-18 01:00:00.000,19188.0539569348,-0.012125787030989765,-0.012199904148181537
2017-12-19 01:00:00.000,18174.1867596316,-0.052838458739937755,-0.05428561823153479
2017-12-20 01:00:00.000,17059.8883502646,-0.0613121469535064,-0.06327227990988335
2017-12-21 01:00:00.000,16355.2382257401,-0.04130449801645797,-0.04218177069746493
2017-12-22 01:00:00.000,14084.8249267767,-0.13881872386243765,-0.14945025532423742
2017-12-23 01:00:00.000,15241.9164656487,0.08215164511361794,0.07895132320421791
2017-12-24 01:00:00.000,14451.1145466743,-0.05188336524194059,-0.05327775184977547
2017-12-25 01:00:00.000,14302.7537081839,-0.010266394194802242,-0.010319457108632857
2017-12-26 01:00:00.000,16616.6820570844,0.1617820173730944,0.14995504820990085
2017-12-27 01:00:00.000,16373.0810795739,-0.014660025188761527,-0.014768545268701364
2017-12-28 01:00:00.000,15067.8994980567,-0.07971508692676466,-0.08307196875943786
2017-12-29 01:00:00.000,15096.5594360709,0.0019020526396460458,0.0019002460280082684
2017-12-30 01:00:00.000,13620.3618741461,-0.09778370814727855,-0.10290099625387923
2017-12-31 01:00:00.000,14839.5907854184,0.08951516285236272,0.08573279256348385
2018-01-01 01:00:00.000,14093.6068305274,-0.05026984676855206,-0.05157738396722892
2018-01-02 01:00:00.000,15321.9328517642,0.08715483807709101,0.08356404332780967
2018-01-03 01:00:00.000,15583.8855377593,0.01709658229998956,0.016952080403859843
2018-01-04 01:00:00.000,15976.365194174,0.025184967860790053,0.02487305275961624
2018-01-05 01:00:00.000,18336.9229801691,0.14775311889189346,0.13780622154005506
2018-01-06 01:00:00.000,18343.6624934071,0.0003675378494685244,0.00036747032397807083
2018-01-07 01:00:00.000,17039.8739138488,-0.07107569603545061,-0.07372802468877224
2018-01-08 01:00:00.000,15900.3650216006,-0.06687308239540957,-0.06921405565573373
2018-01-09 01:00:00.000,15604.7234082405,-0.018593385306467702,-0.018768415290425444
2018-01-10 01:00:00.000,15509.2701268168,-0.006116947985972732,-0.006135733156756446
2018-01-11 01:00:00.000,14050.5696063543,-0.09405346019090144,-0.09877498151335394
2018-01-12 01:00:00.000,14759.294629915,0.050441017226816376,0.04921009239372404
2018-01-13 01:00:00.000,15193.3148979847,0.029406572532944875,0.028982493035392895
2018-01-14 01:00:00.000,14476.5889713691,-0.047173768952203377,-0.048322730833231325
2018-01-15 01:00:00.000,14411.9977069182,-0.0044617737354181175,-0.004471757154757643
2018-01-16 01:00:00.000,11723.9135206658,-0.18651711170908936,-0.20643038722047727
2018-01-17 01:00:00.000,11415.3928442768,-0.026315502570465887,-0.02666795242484538
2018-01-18 01:00:00.000,11569.4249920858,0.013493372493634803,0.013403147661733486
2018-01-19 01:00:00.000,11758.4693327652,0.016339994494861898,0.016207933427578057
2018-01-20 01:00:00.000,13260.2711872786,0.1277208633209257,0.12019866085727042
2018-01-21 01:00:00.000,11703.5048628599,-0.11740079086106492,-0.12488407820540226
2018-01-22 01:00:00.000,10991.5950130802,-0.06082877378373097,-0.06275746685943763
2018-01-23 01:00:00.000,10894.0009053405,-0.008878975946945089,-0.008918628947066801
2018-01-24 01:00:00.000,11277.1159704489,0.035167526461337806,0.0345632749345053
2018-01-25 01:00:00.000,11225.2544568853,-0.004598827723284904,-0.004609434864268733
2018-01-26 01:00:00.000,11044.9072365744,-0.016066203310008742,-0.016196663979864242
2018-01-27 01:00:00.000,11456.2135062799,0.037239449901715016,0.03656280895878524
2018-01-28 01:00:00.000,11665.6969300847,0.018285572601275835,0.018120401973023982
2018-01-29 01:00:00.000,11157.6638878978,-0.04354930916100974,-0.04452604308880066
2018-01-30 01:05:18.718,11095.2106891266,-0.005597336449517876,-0.005613060238858841
2018-01-31 01:00:00.000,9989.68977659669,-0.09963946999342066,-0.10496000697593766
2018-02-01 01:00:00.000,10114.495086226,0.01249341194975817,0.012416013261100157
2018-02-02 01:00:00.000,9070.55544937356,-0.10321223431845694,-0.10893604950999106
2018-02-03 01:00:00.000,8830.16351005472,-0.026502449674726702,-0.02685997053126823
2018-02-04 01:00:00.000,8994.91486607664,0.018657792218040203,0.01848587077037606
2018-02-05 01:00:00.000,8315.51749143615,-0.07553127347572397,-0.07853605617517043
2018-02-06 01:00:00.000,6852.05270051491,-0.1759920284490304,-0.19357507490711848
2018-02-07 01:00:00.000,7711.2203289411,0.12538835674186033,0.11812818207926833
2018-02-08 01:05:28.226,7611.61027778882,-0.012917547016317532,-0.013001704047282875
2018-02-09 01:00:00.000,8208.57208449673,0.07842779450360005,0.07550423467870665
2018-02-10 01:00:00.000,8650.71675042998,0.05386377330696934,0.052463194429172556
2018-02-11 01:00:00.000,8574.67763849023,-0.008789920434739806,-0.008828779665982887
2018-02-12 01:00:00.000,8168.63777979963,-0.047353367182919825,-0.04851123861484728
2018-02-13 01:00:00.000,8911.3985742083,0.09092835481644901,0.08702903541546377
2018-02-14 01:00:00.000,8518.26907619091,-0.044115353470464136,-0.045118035837064585
2018-02-15 01:00:00.000,9428.02560716167,0.10680063318422106,0.1014735410159608
2018-02-16 01:00:00.000,10112.5801434467,0.07260847231524625,0.07009350639363689
2018-02-17 01:00:00.000,10155.2770555258,0.004222158091549799,0.004213269791829585
2018-02-18 01:00:00.000,11006.647685962,0.08383529329442996,0.08050594801755531
2018-02-19 01:00:00.000,10523.429305801,-0.04390241188307509,-0.044895291520291314
2018-02-20 01:00:00.000,11103.0900361497,0.05508287398568479,0.05361931738379544
2018-02-21 01:00:00.000,11502.3770496396,0.0359617919146733,0.03533026276595098
2018-02-22 01:00:00.000,9973.59211951887,-0.1329103474458465,-0.14261290206412097
2018-02-23 01:00:00.000,10032.863112314,0.0059427929360711396,0.005925204191906092
2018-02-24 01:00:00.000,10301.883609336,0.026813930780318573,0.026460737102712264
2018-02-25 01:00:00.000,9742.62819006538,-0.054286714981306994,-0.05581583724428997
2018-02-26 01:00:00.000,9699.51718151529,-0.004424987560753935,-0.004434806795578358
2018-02-27 01:00:00.000,10355.5781264856,0.06763851567999568,0.06544921478020051
2018-02-28 01:00:00.000,10709.3884310463,0.03416615665867928,0.033595456269985495
2018-03-01 01:00:00.000,10346.664931035,-0.033869674477374545,-0.03445654132019687
2018-03-02 01:00:00.000,10859.5521943893,0.04957029794362877,0.04838084035418118
2018-03-03 01:00:00.000,11098.0758092511,0.02196440613684203,0.021726663520262444
2018-03-04 01:00:00.000,11356.0416016724,0.023244190871922532,0.02297815923956455
2018-03-05 01:00:00.000,11286.6762891691,-0.006108229868855397,-0.006126961421628036
2018-03-06 01:00:00.000,11526.4209302906,0.021241385415790015,0.021018931823122214
2018-03-07 01:00:00.000,10727.716249205,-0.0692933813467338,-0.0718111763370156
2018-03-08 01:00:00.000,9999.68248604677,-0.06786474830672207,-0.07027735498283871
2018-03-09 01:00:00.000,9420.85488958591,-0.05788459756282638,-0.059627504014164584
2018-03-10 01:00:00.000,9276.33759031006,-0.01534014704287645,-0.015459024396211435
2018-03-11 01:00:00.000,8890.86580399612,-0.04155430767381729,-0.04244237712490452
2018-03-12 01:00:00.000,9512.45611286134,0.06991336080967936,0.0675776739895626
2018-03-13 01:00:00.000,9232.70587979953,-0.029408832980955646,-0.02984994258916705
2018-03-14 01:00:00.000,9216.53097626842,-0.0017519136579993155,-0.0017534500534154846
2018-03-15 01:00:00.000,8307.22338626638,-0.09866050386456782,-0.10387329308240303
2018-03-16 01:00:00.000,8359.36528334063,0.006276693745885353,0.006257077344997801
2018-03-17 01:00:00.000,8520.00815917187,0.019217114025557036,0.01903479732111554
2018-03-18 01:00:00.000,8063.4097921227,-0.05359130631320308,-0.05508078030056062
2018-03-19 01:00:00.000,8217.84219996114,0.019152245987709593,0.01897115033039653
2018-03-20 01:00:00.000,8640.52143024258,0.05143433275993514,0.050155263197571236
2018-03-21 01:00:00.000,8926.82049620007,0.03313446627832173,0.03259735231300964
2018-03-22 01:00:00.000,8970.31790627893,0.00487266548009746,0.0048608324689590485
2018-03-23 01:00:00.000,8736.38576909829,-0.02607846674161851,-0.02642453992120468
2018-03-24 01:00:00.000,8824.59283177853,0.01009651645560794,0.010045887134657767
2018-03-25 01:00:00.000,8621.15079225785,-0.023053985991065562,-0.02332388536583308
2018-03-26 02:00:00.000,8478.63819558905,-0.016530576961579335,-0.016668731582008777
2018-03-27 02:00:00.000,8186.19606281355,-0.03449163958047419,-0.035100517990492915
2018-03-28 02:00:00.000,7836.76304425289,-0.042685640055457275,-0.043623456677963995
2018-03-29 02:00:00.000,7930.77954092755,0.011996853310960898,0.011925461483918829
2018-03-30 02:00:00.000,7126.89519256736,-0.10136258916436502,-0.10687565085608643
2018-03-31 02:00:00.000,6897.26857786945,-0.03221972661214201,-0.03275020777355738
2018-04-01 02:00:00.000,6975.27531402076,0.011309801158331245,0.011246323521791982
2018-04-02 02:00:00.000,6836.57232729678,-0.01988494797405027,-0.020085314181883925
2018-04-03 02:00:00.000,7080.41723231299,0.03566771378145095,0.03504635279615271
2018-04-04 02:00:00.000,7464.35609406668,0.05422545722326988,0.052806333528420665
2018-04-05 02:00:00.000,6845.31597826858,-0.08293282206755481,-0.08657455103113329
2018-04-06 02:00:00.000,6855.42230460675,0.0014763856584931734,0.0014752968727002813
2018-04-07 02:00:00.000,6628.75445585626,-0.03306402416641374,-0.03362299478633747
2018-04-08 02:00:00.000,6884.47723505995,0.038577802346829726,0.03785227953150421
2018-04-09 02:00:00.000,6984.8089659738,0.01457361648360167,0.014468441952304612
2018-04-10 02:00:00.000,6778.4915700774,-0.029538015556540786,-0.029983048244391932
2018-04-11 02:00:00.000,6829.31650379539,0.007497971074029053,0.007470001014369582
2018-04-12 02:00:00.000,6925.10199547663,0.014025633696725937,0.013928184629271789
2018-04-13 02:00:00.000,7836.39699399927,0.13159300745575786,0.12362638108344501
2018-04-14 02:00:00.000,7845.75284010594,0.0011938963931810154,0.0011931842656301768
2018-04-15 02:00:00.000,7897.71993085806,0.0066235951872553045,0.0066017555654855386
2018-04-16 02:00:00.000,8258.06708369755,0.04562673227136571,0.04461644944268674
2018-04-17 02:00:00.000,8030.99926195254,-0.027496485490323685,-0.027881589604367776
2018-04-18 02:00:00.000,7873.63551010255,-0.01959454193894805,-0.019789060165940654
2018-04-19 02:00:00.000,8097.41823310301,0.028421778314900115,0.02802537307656048
2018-04-20 02:00:00.000,8277.46063916253,0.022234544502529152,0.021990961050769576
2018-04-21 02:00:00.000,8499.45000871487,0.02681853520414923,0.026465221277857456
2018-04-22 02:00:00.000,8878.42826029723,0.044588561753263756,0.04362308707811183
2018-04-23 02:00:00.000,8769.01199947348,-0.012323832283811065,-0.012400400430555304
2018-04-24 02:00:00.000,8881.39170434545,0.012815549217941147,0.01273412499326156
2018-04-25 02:00:00.000,9716.48975733072,0.0940278371661818,0.0898661489833591
2018-04-26 02:00:00.000,8825.2025000693,-0.09172934665926846,-0.09621286843033344
2018-04-27 02:00:00.000,9221.86802618436,0.04494690361064757,0.04396607418394145
2018-04-28 02:00:00.000,8940.38112200719,-0.03052384867989033,-0.03099940354978781
2018-04-29 02:00:00.000,9249.65952508923,0.03459342491795292,0.034008523374692956
2018-04-30 02:00:00.000,9325.62885104679,0.008213202415883192,0.008179657617237383
2018-05-01 02:00:00.000,9198.18950997327,-0.013665495711767894,-0.013759728071053952
2018-05-02 02:00:00.000,9024.3875117766,-0.01889523998263165,-0.019076036109783808
2018-05-03 02:00:00.000,9122.65301383019,0.010888883253888926,0.010830026237290938
2018-05-04 02:00:00.000,9551.13518381566,0.046969030756281116,0.04589935242159178
2018-05-05 02:00:00.000,9634.53822597227,0.00873226486187062,0.008694359145729443
2018-05-06 02:00:00.000,9766.24448548887,0.01367022024590181,0.013577625689406283
2018-05-07 02:00:00.000,9583.87174550137,-0.01867378399736752,-0.0188503405424897
2018-05-08 02:00:00.000,9308.26502572185,-0.028757346414708507,-0.029178941205033865
2018-05-09 02:00:00.000,9149.51783314723,-0.017054434111614558,-0.0172015358632799
2018-05-10 02:00:00.000,9248.96039558449,0.010868612341187633,0.010809973473548366
2018-05-11 02:00:00.000,8969.94037574258,-0.030167717009050632,-0.03063212656739331
2018-05-12 02:00:00.000,8405.5605632418,-0.06291901493872076,-0.06498557031713544
2018-05-13 02:00:00.000,8480.58037612559,0.008925021992210569,0.008885429385638147
2018-05-14 02:00:00.000,8683.9862031429,0.023984894664748957,0.023701775204558392
2018-05-15 02:00:00.000,8696.97400387283,0.0014956035657023303,0.0014944862645770896
2018-05-16 02:00:00.000,8473.34864905366,-0.02571300715853453,-0.026049364900179256
2018-05-17 02:00:00.000,8343.1252216955,-0.01536859071327179,-0.015487911611569217
2018-05-18 02:00:00.000,8056.05319237475,-0.03440821295289276,-0.035014114778579984
2018-05-19 02:00:00.000,8202.82540955214,0.018218873891785448,0.01805489884129344
2018-05-20 02:00:00.000,8180.62700991409,-0.0027061894566475786,-0.0027098578069972325
2018-05-21 02:00:00.000,8443.26024591542,0.032104291722754974,0.03159971982425496
2018-05-22 02:00:00.000,8354.99633591748,-0.010453771105852105,-0.010508795582480442
2018-05-23 02:00:00.000,8009.2995067828,-0.041376059932971665,-0.042256418578227456
2018-05-24 02:00:00.000,7556.31604292077,-0.05655718873771842,-0.05821952940510631
2018-05-25 02:00:00.000,7563.43546544346,0.000942181677189069,0.0009417381026293372
2018-05-26 02:00:00.000,7472.02260174872,-0.012086156365370693,-0.012159787835612555
2018-05-27 02:00:00.000,7328.87167436352,-0.01915825674184901,-0.019344154287678956
2018-05-28 02:00:00.000,7326.64394017867,-0.00030396687018574564,-0.0003040130774787256
2018-05-29 02:00:00.000,7111.06892466996,-0.029423432784349668,-0.029864984878544536
2018-05-30 02:00:00.000,7451.2308372653,0.047835552741619214,0.04672665826347068
2018-05-31 02:00:00.000,7380.8515577098,-0.009445322671191025,-0.009490212621701528
2018-06-01 02:00:00.000,7460.16694986577,0.010746103147558861,0.010688774124493252
2018-06-02 02:00:00.000,7487.07630453815,0.0036070713769835727,0.003600581496649888
2018-06-03 02:00:00.000,7567.51293761927,0.01074339699628335,0.010686096741033857
2018-06-04 02:00:00.000,7639.87944568278,0.009562786170310256,0.009517352151526205
2018-06-05 02:00:00.000,7463.65499554503,-0.023066391477856718,-0.023336583678101933
2018-06-06 02:00:00.000,7569.01133988542,0.014115918327317623,0.014017216512239939
2018-06-07 02:00:00.000,7605.57848860797,0.0048311657996675805,0.004819533169241486
2018-06-08 02:00:00.000,7613.77739337755,0.0010780119857891624,0.0010774313481205218
2018-06-09 02:00:00.000,7561.16610052452,-0.006910011960527207,-0.006933996646679232
2018-06-10 02:00:00.000,7415.00137858946,-0.019330976200208072,-0.019520262888973575
2018-06-11 02:00:00.000,6767.49948454925,-0.0873232331297803,-0.0913734951681796
2018-06-12 02:00:00.000,6880.13364875604,0.016643394574900716,0.016506411107152324
2018-06-13 02:00:00.000,6581.82807522796,-0.04335752599544562,-0.04432554771332087
2018-06-14 02:00:00.000,6334.09890642618,-0.03763835304877661,-0.0383649665795747
2018-06-15 02:00:00.000,6644.72067973844,0.049039615247738144,0.047875093474909924
2018-06-16 02:00:00.000,6406.80704950998,-0.03580491064943081,-0.03646163000162922
2018-06-17 02:00:00.000,6478.81592433021,0.011239432413644668,0.01117673931237257
2018-06-18 02:00:00.000,6418.85000188746,-0.009255691648462627,-0.009298791715843325
2018-06-19 02:00:00.000,6677.53340291194,0.04030058358559785,0.03950969407273244
2018-06-20 02:00:00.000,6708.68182027534,0.0046646591613928035,0.004653813353765812
2018-06-21 02:00:00.000,6714.37546123014,0.0008486974203474329,0.0008483374803308262
2018-06-22 02:00:00.000,6690.832151608,-0.003506403500680433,-0.0035125653415856275
2018-06-23 02:00:00.000,6088.57944239075,-0.09001163017854374,-0.09432345996889367
2018-06-24 02:00:00.000,6169.43726386169,0.013280244141676167,0.01319283472792094
2018-06-25 02:00:00.000,6159.70719379414,-0.001577140612895933,-0.0015783856083464688
2018-06-26 02:00:00.000,6241.84871170546,0.013335295871543584,0.013247163463484271
2018-06-27 02:00:00.000,6069.87260616628,-0.027552110517621187,-0.027938789005029916
2018-06-28 02:00:00.000,6117.03640962264,0.00777014717054314,0.007740115046050922
2018-06-29 02:00:00.000,5879.98897440643,-0.03875200658333722,-0.039522845637374675
2018-06-30 02:00:00.000,6182.25674792295,0.051406180323158246,0.050128487570410336
2018-07-01 02:00:00.000,6366.49946751097,0.029801855066909022,0.029366410013899058
2018-07-02 02:00:00.000,6312.87724313135,-0.008422560098098053,-0.008458230288161608
2018-07-03 02:00:00.000,6595.5473128085,0.044776741062833914,0.04380321767549979
2018-07-04 02:00:00.000,6497.60735494217,-0.014849405700741669,-0.014960761882708017
2018-07-05 02:00:00.000,6562.7217371211,0.010021286086085768,0.009971405963844564
2018-07-06 02:00:00.000,6537.74087162192,-0.003806479460782164,-0.003813742540759736
2018-07-07 02:00:00.000,6603.29470396542,0.010026985411435652,0.009977048725386765
2018-07-08 02:00:00.000,6759.83608914527,0.0237065574380384,0.023429920547804378
2018-07-09 02:00:00.000,6700.63547905209,-0.008757699049573575,-0.008796273074161814
2018-07-10 02:00:00.000,6648.256795903321,-0.007816972481568096,-0.00784768516914399
2018-07-11 02:00:00.000,6303.380664729323,-0.05187467057327144,-0.05326858142866526
2018-07-12 02:00:00.000,6373.234804689936,0.011082011967242122,0.01102105639939363
2018-07-13 02:00:00.000,6230.5901971047815,-0.02238182209765527,-0.022636096320388134
2018-07-14 02:00:00.000,6248.397313033797,0.002858014307744128,0.002853937949864919
2018-07-15 02:00:00.000,6246.13741162634,-0.00036167696998778975,-0.0003617423908777279
2018-07-16 02:00:00.000,6349.695836710773,0.016579594437303502,0.016443653467716868
2018-07-17 02:00:00.000,6741.6919602852695,0.061734630076006214,0.05990401407727354
2018-07-18 02:00:00.000,7303.373059795855,0.08331456002727511,0.0800253783177918
2018-07-19 02:00:00.000,7334.771372076191,0.0042991521894424345,0.004289937236218888
2018-07-20 02:00:00.000,7442.800738748321,0.014728389092453886,0.014620979730049903
2018-07-21 02:00:00.000,7331.871523239401,-0.014904230195416424,-0.015016414308402346
2018-07-22 02:00:00.000,7379.137271821949,0.006446614405712481,0.006425923862094944
2018-07-23 02:00:00.000,7395.8664054401,0.0022670852976311995,0.002264519337193493
2018-07-24 02:00:00.000,7704.99567890457,0.041797574012030214,0.040947657675859055
2018-07-25 02:00:00.000,8422.37392335148,0.09310559983972655,0.08902281920246007
2018-07-26 02:00:00.000,8144.553482041877,-0.03298600178974853,-0.03354230771815608
2018-07-27 02:00:00.000,7929.079243602936,-0.026456237154565354,-0.02681250105041292
2018-07-28 02:00:00.000,8145.333168120666,0.027273522924140314,0.026908227447548595
2018-07-29 02:00:00.000,8192.13570223742,0.0057459324438600134,0.005729487538175438
2018-07-30 02:00:00.000,8197.593575814208,0.0006662332968065954,0.0006660114619274287
2018-07-31 02:00:00.000,8185.921138302329,-0.001423885851857376,-0.0014249005406319734
2018-08-01 02:00:00.000,7738.249304586212,-0.054688021806298504,-0.056240270316468166
2018-08-02 02:00:00.000,7612.300753683117,-0.016276104057341367,-0.016410014857829183
2018-08-03 02:00:00.000,7540.633150617145,-0.009414709873528992,-0.009459308396692338
2018-08-04 02:00:00.000,7411.66638248389,-0.017102909736790406,-0.017250853772863336
2018-08-05 02:00:00.000,7009.012011793916,-0.05432710404256369,-0.05585854566805776
2018-08-06 02:00:00.000,7036.60933127318,0.003937405076896328,0.003929673785033521
2018-08-07 02:00:00.000,6926.116778774001,-0.015702527637581176,-0.015827118304734912
2018-08-08 02:00:00.000,6711.73242235858,-0.03095303808223826,-0.03144220395431199
2018-08-09 02:00:00.000,6259.527709667595,-0.06737525935696864,-0.0697523662840168
2018-08-10 02:00:00.000,6531.249786737056,0.04340935765006626,0.04249357998655096
2018-08-11 02:00:00.000,6166.590417501742,-0.055833015294534216,-0.05745223790210596
2018-08-12 02:00:00.000,6205.218479944854,0.00626408757965824,0.006244549731799349
2018-08-13 02:00:00.000,6318.407221774424,0.01824089549713581,0.018076526182704493
2018-08-14 02:00:00.000,6283.99625058153,-0.005446146470950319,-0.005461030792704072
2018-08-15 02:00:00.000,6212.2260400556115,-0.011421109698987686,-0.011486831461867561
2018-08-16 02:00:00.000,6267.76870877378,0.008940864089625356,0.008901131219466037
2018-08-17 02:00:00.000,6309.385226218996,0.0066397659803494324,0.006617819825538528
2018-08-18 02:00:00.000,6566.715163377382,0.04078526321218079,0.03997548901924264
2018-08-19 02:00:00.000,6382.0605914076095,-0.028119777906553955,-0.028522710413852435
2018-08-20 02:00:00.000,6475.494019667379,0.01464000958962397,0.014533879228294593
2018-08-21 02:00:00.000,6242.8824384007985,-0.03592182782658626,-0.03658289619312982
2018-08-22 02:00:00.000,6467.271730309675,0.035943219197694276,0.035312334611059794
2018-08-23 02:00:00.000,6336.6563271087025,-0.020196368522576114,-0.020403103438925995
2018-08-24 02:00:00.000,6521.065718268509,0.029102002955547546,0.028686580175717284
2018-08-25 02:00:00.000,6684.379144206679,0.025043977931498818,0.02473551696898872
2018-08-26 02:00:00.000,6736.036057516459,0.00772800468006829,0.007698296609807459
2018-08-27 02:00:00.000,6728.2880026290095,-0.0011502395208831118,-0.0011509015540739972
2018-08-28 02:00:00.000,6911.096028949572,0.027170065587134973,0.02680751177185777
2018-08-29 02:00:00.000,7075.9834051051,0.023858354082310296,0.023578190957886058
2018-08-30 02:00:00.000,7046.748947280631,-0.004131504576929568,-0.00414006282238469
2018-08-31 02:00:00.000,7024.14510718162,-0.003207697658610953,-0.003212853348961588
2018-09-01 02:00:00.000,7027.631279401852,0.0004963126710848531,0.0004961895486875662
2018-09-02 02:00:00.000,7211.270767868822,0.02613106481628047,0.025795482075726996
2018-09-03 02:00:00.000,7305.272801003753,0.013035432472425557,0.012951202416364414
2018-09-04 02:00:00.000,7260.897516647864,-0.0060744185144997465,-0.006092942849115411
2018-09-05 02:00:00.000,7359.462992923027,0.013574833696408772,0.013483521082390043
2018-09-06 02:00:00.000,6764.926773778225,-0.08078527193037277,-0.08423552987183314
